date,Open price,High price,Low price,Close price,Volume,Number of trades,Taker buy base asset volume
2022-07-17 01:00:00 PM,21375.40,21381.60,21101.90,21109.00,46322.437,330439,21735.356
2022-07-17 02:00:00 PM,21109.10,21250.00,21070.00,21194.00,18239.175,173934,9564.417
2022-07-17 03:00:00 PM,21193.90,21269.20,21116.70,21158.00,14394.594,142301,6956.773
2022-07-17 04:00:00 PM,21158.00,21207.80,20978.40,21142.60,23710.333,209747,11728.125
2022-07-17 05:00:00 PM,21142.70,21349.20,20810.40,20912.50,40112.303,313330,18480.812
2022-07-17 06:00:00 PM,20912.40,21056.80,20865.00,20965.90,22807.520,215208,11585.058
2022-07-17 07:00:00 PM,20966.00,21077.00,20923.90,21020.90,12165.148,127515,6421.133
2022-07-17 08:00:00 PM,21020.90,21037.60,20904.50,20928.20,8906.788,105089,4164.596
2022-07-17 09:00:00 PM,20928.10,21048.40,20875.00,21012.10,13325.954,137541,7009.695
2022-07-17 10:00:00 PM,21012.10,21070.00,20915.90,20995.80,9354.630,109401,4901.999
2022-07-17 11:00:00 PM,20995.80,21000.00,20742.00,20794.40,19844.508,186434,9187.542
2022-07-18 12:00:00 AM,20794.40,20915.00,20764.40,20815.40,17573.734,155630,8532.198
2022-07-18 01:00:00 AM,20815.50,20999.10,20811.10,20969.60,14671.277,138964,8025.322
2022-07-18 02:00:00 AM,20969.60,21368.90,20950.00,21323.20,31896.411,264315,18384.577
2022-07-18 03:00:00 AM,21323.50,21371.90,21186.30,21274.00,23564.523,208310,11446.310
2022-07-18 04:00:00 AM,21274.10,21319.50,21158.70,21286.20,19016.189,153936,9525.707
2022-07-18 05:00:00 AM,21286.30,21873.40,21282.00,21851.90,72491.599,483350,41133.697
2022-07-18 06:00:00 AM,21852.00,22357.00,21767.00,22189.30,79484.802,555667,42438.245
2022-07-18 07:00:00 AM,22190.30,22401.40,22106.00,22243.40,41704.416,340918,21379.095
2022-07-18 08:00:00 AM,22243.30,22524.30,22154.00,22283.10,57284.122,410272,29105.880
2022-07-18 09:00:00 AM,22283.10,22395.10,22208.70,22232.00,28132.990,218017,14082.413
2022-07-18 10:00:00 AM,22232.00,22360.00,22130.00,22199.80,30324.690,246795,15369.918
2022-07-18 11:00:00 AM,22199.90,22338.50,21972.00,22130.00,41785.726,333512,20543.930
2022-07-18 12:00:00 PM,22129.90,22320.40,21900.70,22280.80,47999.607,396196,25530.361
2022-07-18 01:00:00 PM,22280.90,22317.00,22072.00,22130.80,34828.259,286111,16316.254
2022-07-18 02:00:00 PM,22130.80,22239.00,21987.70,22205.40,45146.279,279911,22881.104
2022-07-18 03:00:00 PM,22205.30,22800.00,22151.00,22674.20,59415.255,395154,33957.111
2022-07-18 04:00:00 PM,22673.60,22706.70,22105.20,22194.70,63043.051,456008,29288.725
2022-07-18 05:00:00 PM,22194.80,22216.20,21831.00,21875.20,40003.337,333949,18697.052
2022-07-18 06:00:00 PM,21874.40,22007.90,21806.00,21831.40,31301.587,262659,15565.668
2022-07-18 07:00:00 PM,21831.50,21879.00,21385.70,21614.80,63502.729,451132,28449.212
2022-07-18 08:00:00 PM,21614.90,21666.80,21420.00,21488.80,24644.736,226413,11767.351
2022-07-18 09:00:00 PM,21488.80,21750.00,21440.00,21655.90,23723.955,215557,12463.584
2022-07-18 10:00:00 PM,21656.00,21849.00,21552.00,21782.90,29115.857,239161,14225.158
2022-07-18 11:00:00 PM,21782.90,22650.00,21762.30,22423.90,62212.603,454594,33128.859
2022-07-19 12:00:00 AM,22423.50,22950.00,22181.50,22337.90,96535.849,641967,48483.608
2022-07-19 01:00:00 AM,22337.90,22388.80,22033.00,22053.30,36999.250,306876,18055.464
2022-07-19 02:00:00 AM,22053.20,22166.20,21923.40,22094.60,26957.898,224562,14129.031
2022-07-19 03:00:00 AM,22094.40,22262.50,21800.00,21897.90,32037.544,264816,15624.081
2022-07-19 04:00:00 AM,21898.00,21949.00,21686.80,21887.10,26819.409,235082,13206.018
2022-07-19 05:00:00 AM,21887.20,22118.30,21820.00,21990.00,23470.999,203880,11819.062
2022-07-19 06:00:00 AM,21990.00,22124.60,21575.00,21753.70,45296.741,329280,20791.510
2022-07-19 07:00:00 AM,21753.80,21876.50,21682.30,21761.00,24434.228,227044,11996.692
2022-07-19 08:00:00 AM,21760.90,21930.00,21686.30,21918.20,21218.917,194487,10879.488
2022-07-19 09:00:00 AM,21918.20,21960.90,21801.00,21896.80,16865.669,167594,7971.545
2022-07-19 10:00:00 AM,21896.90,22111.10,21801.10,21997.10,27773.869,236459,14295.335
2022-07-19 11:00:00 AM,21997.10,22237.60,21900.00,21967.60,40829.379,326601,19657.426
2022-07-19 12:00:00 PM,21967.60,22191.60,21967.50,22167.90,34880.257,254803,18220.724
2022-07-19 01:00:00 PM,22167.90,22441.80,22028.20,22313.60,54925.021,414842,28399.041
2022-07-19 02:00:00 PM,22313.60,22630.20,22090.00,22617.20,55663.294,414433,28091.713
2022-07-19 03:00:00 PM,22617.20,23200.00,22469.60,23116.20,174817.482,1033417,91863.317
2022-07-19 04:00:00 PM,23117.10,23440.00,22942.40,23227.10,107889.620,754122,56472.022
2022-07-19 05:00:00 PM,23227.10,23550.00,23058.00,23450.00,53479.572,436909,28395.769
2022-07-19 06:00:00 PM,23450.00,23519.10,23240.00,23399.90,40725.716,358989,20165.784
2022-07-19 07:00:00 PM,23400.00,23739.00,23340.00,23391.50,50240.604,400541,26880.390
2022-07-19 08:00:00 PM,23390.60,23427.20,23146.50,23295.60,35476.869,291979,18128.655
2022-07-19 09:00:00 PM,23295.50,23817.90,23244.00,23638.10,39388.941,340167,23027.606
2022-07-19 10:00:00 PM,23638.00,23650.20,23325.00,23484.90,27043.397,243609,13001.139
2022-07-19 11:00:00 PM,23484.90,23625.00,23226.00,23385.90,30258.557,271126,14063.021
2022-07-20 12:00:00 AM,23385.90,23426.90,22922.00,23033.60,44524.253,344556,20249.961
2022-07-20 01:00:00 AM,23035.70,23328.90,22950.00,23251.30,28710.118,250908,15662.685
2022-07-20 02:00:00 AM,23251.30,23489.50,23205.00,23367.50,22777.676,212515,11544.129
2022-07-20 03:00:00 AM,23367.50,23517.00,23265.10,23433.80,19572.257,199843,9910.818
2022-07-20 04:00:00 AM,23433.90,23522.00,23300.00,23384.00,16788.521,167831,7910.910
2022-07-20 05:00:00 AM,23384.10,23556.00,23305.50,23491.00,18987.644,182988,10047.313
2022-07-20 06:00:00 AM,23490.90,23810.80,23480.30,23775.90,35725.712,311929,19600.799
2022-07-20 07:00:00 AM,23775.90,23861.00,23365.00,23376.70,40166.607,342750,18849.252
2022-07-20 08:00:00 AM,23377.00,23512.70,23298.50,23359.50,35904.284,266113,17362.536
2022-07-20 09:00:00 AM,23359.60,23578.00,23307.30,23517.40,29546.309,220834,15885.388
2022-07-20 10:00:00 AM,23517.30,23888.00,23492.50,23701.10,50902.435,405842,26580.904
2022-07-20 11:00:00 AM,23701.00,23825.00,23577.00,23720.00,27545.193,263187,14036.853
2022-07-20 12:00:00 PM,23720.10,23975.70,23556.90,23796.10,56080.391,436537,30019.903
2022-07-20 01:00:00 PM,23796.00,24078.60,23754.80,23770.40,57847.990,478166,30053.514
2022-07-20 02:00:00 PM,23770.50,24187.20,23677.00,24173.90,57306.598,461301,31426.946
2022-07-20 03:00:00 PM,24174.00,24277.00,24031.60,24153.40,45582.468,395691,23553.446
2022-07-20 04:00:00 PM,24153.50,24182.90,23540.00,23680.10,66739.661,507026,31385.300
2022-07-20 05:00:00 PM,23680.10,23735.90,23420.00,23511.00,43786.817,374776,21490.976
2022-07-20 06:00:00 PM,23511.00,23855.00,23505.20,23753.60,32838.846,286299,17449.690
2022-07-20 07:00:00 PM,23753.50,23939.10,23566.00,23650.60,26134.705,254469,12881.521
2022-07-20 08:00:00 PM,23650.60,23750.20,22912.40,23253.70,97252.661,662732,46501.675
2022-07-20 09:00:00 PM,23253.70,23799.00,23232.90,23601.80,38344.281,337720,20164.276
2022-07-20 10:00:00 PM,23601.80,23636.00,23301.40,23301.40,23935.915,233338,11252.768
2022-07-20 11:00:00 PM,23301.40,23396.80,23110.00,23221.50,29646.473,278063,14704.725
2022-07-21 12:00:00 AM,23221.50,23380.00,23120.00,23245.10,20678.381,215826,10306.587
2022-07-21 01:00:00 AM,23245.00,23441.10,23154.20,23228.80,21673.736,201037,10561.798
2022-07-21 02:00:00 AM,23228.90,23330.00,22684.00,22689.00,45757.713,357011,20141.777
2022-07-21 03:00:00 AM,22688.90,22860.00,22662.80,22774.40,29310.590,255557,16089.234
2022-07-21 04:00:00 AM,22774.40,22922.00,22636.00,22875.40,31902.340,264424,16761.806
2022-07-21 05:00:00 AM,22875.40,22987.00,22803.80,22935.30,22030.870,192672,11021.308
2022-07-21 06:00:00 AM,22935.40,22955.30,22750.00,22786.80,18008.349,180026,8806.326
2022-07-21 07:00:00 AM,22786.80,23088.00,22772.10,22926.70,27202.307,249523,15375.284
2022-07-21 08:00:00 AM,22926.60,22969.50,22791.70,22871.90,24659.426,209930,11693.465
2022-07-21 09:00:00 AM,22871.90,23022.00,22856.60,23002.30,18614.501,192528,9807.302
2022-07-21 10:00:00 AM,23002.40,23069.00,22847.30,22865.30,17531.883,194417,8114.443
2022-07-21 11:00:00 AM,22865.30,22901.60,22444.00,22605.40,55135.767,447233,26066.435
2022-07-21 12:00:00 PM,22605.50,22842.70,22560.00,22793.00,36427.354,330602,18281.461
2022-07-21 01:00:00 PM,22792.90,22804.30,22558.40,22701.40,37058.211,323406,18540.948
2022-07-21 02:00:00 PM,22701.50,22758.40,22340.20,22552.50,58793.110,461037,28019.120
2022-07-21 03:00:00 PM,22552.50,22670.00,22516.60,22633.70,25297.095,232102,12904.185
2022-07-21 04:00:00 PM,22633.70,23196.00,22625.30,23026.80,68993.626,509297,36107.713
2022-07-21 05:00:00 PM,23026.80,23195.60,22771.80,22853.80,39106.354,323628,19174.078
2022-07-21 06:00:00 PM,22853.80,23007.00,22816.00,22923.50,17689.013,181285,9554.336
2022-07-21 07:00:00 PM,22923.50,23193.00,22912.50,23193.00,28839.559,264291,15070.047
2022-07-21 08:00:00 PM,23193.00,23295.50,23080.00,23113.80,30345.626,290662,15140.664
2022-07-21 09:00:00 PM,23113.80,23237.50,23066.70,23195.70,12799.353,149557,6326.527
2022-07-21 10:00:00 PM,23195.70,23213.90,22930.30,23011.20,18836.604,195387,8326.800
2022-07-21 11:00:00 PM,23011.30,23220.00,22995.30,23144.50,16851.698,169250,8877.785
2022-07-22 12:00:00 AM,23144.50,23342.20,23084.20,23261.30,20526.892,189438,10901.307
2022-07-22 01:00:00 AM,23261.40,23296.80,23065.00,23100.10,13769.934,145963,6495.631
2022-07-22 02:00:00 AM,23100.10,23125.00,22953.00,22977.80,13009.090,139232,5879.532
2022-07-22 03:00:00 AM,22977.80,23035.00,22850.00,22903.50,14288.050,150689,6823.014
2022-07-22 04:00:00 AM,22903.50,22986.40,22803.00,22963.40,15391.306,147397,8298.333
2022-07-22 05:00:00 AM,22963.30,23165.20,22880.80,23136.80,21362.228,197642,11335.278
2022-07-22 06:00:00 AM,23136.70,23222.60,23080.00,23156.50,15331.728,163857,7636.182
2022-07-22 07:00:00 AM,23156.60,23318.40,23008.00,23109.20,27504.026,252483,13519.225
2022-07-22 08:00:00 AM,23109.30,23316.00,23060.00,23294.20,23549.472,218001,12151.454
2022-07-22 09:00:00 AM,23294.40,23523.00,23257.20,23440.10,45268.798,353972,23431.282
2022-07-22 10:00:00 AM,23440.10,23568.00,23400.00,23427.10,20800.724,209145,10206.279
2022-07-22 11:00:00 AM,23427.00,23623.60,23400.00,23600.80,23274.699,222606,13032.383
2022-07-22 12:00:00 PM,23600.70,23690.00,23550.00,23577.80,25118.092,240708,12190.443
2022-07-22 01:00:00 PM,23577.80,23750.00,23420.00,23447.90,52529.198,399182,26643.649
2022-07-22 02:00:00 PM,23447.90,23670.00,23320.40,23655.80,50890.050,367683,25742.850
2022-07-22 03:00:00 PM,23655.80,23656.60,23217.00,23286.70,40869.281,356267,19577.096
2022-07-22 04:00:00 PM,23286.70,23335.00,23035.00,23100.80,42179.395,338771,19588.149
2022-07-22 05:00:00 PM,23101.80,23188.00,22871.90,23009.40,37542.567,324657,18167.639
2022-07-22 06:00:00 PM,23009.40,23055.90,22912.40,23017.30,15292.292,172434,7940.535
2022-07-22 07:00:00 PM,23017.40,23121.30,22531.90,22578.90,52291.060,398770,22776.552
2022-07-22 08:00:00 PM,22579.00,22718.00,22500.00,22592.70,27288.449,243037,13607.086
2022-07-22 09:00:00 PM,22592.60,22775.00,22560.60,22727.10,14120.936,145444,7913.320
2022-07-22 10:00:00 PM,22727.10,22770.00,22626.00,22715.30,11677.891,128153,5535.902
2022-07-22 11:00:00 PM,22715.20,22759.00,22647.00,22675.10,10031.776,114033,5141.305
2022-07-23 12:00:00 AM,22675.00,22800.00,22540.10,22756.90,18737.536,180368,10070.420
2022-07-23 01:00:00 AM,22756.80,22849.00,22730.20,22775.60,9950.017,106901,4955.093
2022-07-23 02:00:00 AM,22775.60,22890.00,22765.80,22821.30,10667.030,118468,5241.331
2022-07-23 03:00:00 AM,22821.20,22885.20,22781.50,22796.40,7762.017,92625,3798.634
2022-07-23 04:00:00 AM,22796.40,22975.00,22717.70,22885.60,21939.955,197148,11006.868
2022-07-23 05:00:00 AM,22885.60,22990.00,22834.60,22893.80,17151.230,153385,9045.378
2022-07-23 06:00:00 AM,22893.90,22924.30,22796.70,22816.00,12215.043,118348,6104.199
2022-07-23 07:00:00 AM,22815.90,22828.90,22654.70,22764.20,18383.882,174852,8892.788
2022-07-23 08:00:00 AM,22764.20,22871.00,22561.30,22601.50,24258.226,205051,11736.152
2022-07-23 09:00:00 AM,22601.50,22687.00,22513.00,22655.80,32414.941,205660,16539.594
2022-07-23 10:00:00 AM,22655.70,22704.40,22374.00,22513.50,33241.220,242536,16037.916
2022-07-23 11:00:00 AM,22511.10,22539.00,22204.20,22226.30,41485.599,340422,19364.298
2022-07-23 12:00:00 PM,22226.80,22359.90,22088.00,22275.00,34084.290,293539,16978.178
2022-07-23 01:00:00 PM,22275.00,22381.00,22261.70,22329.40,13717.903,134780,6968.663
2022-07-23 02:00:00 PM,22329.50,22356.00,22032.00,22142.10,24383.525,212075,11042.249
2022-07-23 03:00:00 PM,22142.10,22298.50,22111.40,22209.90,24301.680,222533,13106.421
2022-07-23 04:00:00 PM,22209.90,22283.60,22166.80,22181.70,15626.492,162785,7747.047
2022-07-23 05:00:00 PM,22181.70,22248.00,21933.50,22027.00,33959.164,296157,15953.431
2022-07-23 06:00:00 PM,22027.00,22230.00,21933.50,22069.20,29924.251,247968,15559.731
2022-07-23 07:00:00 PM,22069.20,22325.00,22025.20,22268.80,21867.557,197883,12131.864
2022-07-23 08:00:00 PM,22266.50,22369.00,22238.80,22313.50,12653.794,130495,6245.441
2022-07-23 09:00:00 PM,22313.60,22342.50,22210.00,22235.50,8670.466,90026,3860.950
2022-07-23 10:00:00 PM,22235.40,22500.00,22225.40,22455.30,21605.325,186568,11443.203
2022-07-23 11:00:00 PM,22455.30,22548.00,22417.00,22440.20,16886.530,156065,7966.627
2022-07-24 12:00:00 AM,22440.10,22663.10,22440.10,22540.70,22123.373,176716,12343.953
2022-07-24 01:00:00 AM,22540.70,22582.70,22365.20,22418.90,15249.081,146106,6890.570
2022-07-24 02:00:00 AM,22418.90,22471.00,22346.00,22460.60,11628.569,109922,6329.667
2022-07-24 03:00:00 AM,22460.60,22470.70,22286.00,22326.50,11617.960,111633,5088.308
2022-07-24 04:00:00 AM,22326.40,22399.40,22256.40,22385.30,11585.990,102571,6197.091
2022-07-24 05:00:00 AM,22385.40,22777.00,22382.60,22741.80,39257.007,286985,21472.995
2022-07-24 06:00:00 AM,22741.80,22758.50,22623.00,22669.20,18189.906,155389,9124.977
2022-07-24 07:00:00 AM,22669.20,22828.80,22657.20,22692.40,19403.159,168651,9949.977
2022-07-24 08:00:00 AM,22692.40,22729.90,22555.00,22670.60,19028.925,159211,9119.365
2022-07-24 09:00:00 AM,22670.70,22750.00,22583.50,22610.70,12443.824,119370,5543.402
2022-07-24 10:00:00 AM,22610.70,22675.60,22470.00,22507.80,19324.733,163948,9214.651
2022-07-24 11:00:00 AM,22507.90,22812.00,22499.00,22648.20,28655.825,240067,15446.616
2022-07-24 12:00:00 PM,22648.10,22762.00,22428.10,22485.10,25686.906,225733,11908.832
2022-07-24 01:00:00 PM,22485.00,22584.50,22439.40,22558.80,16800.987,163234,8683.805
2022-07-24 02:00:00 PM,22558.70,22791.50,22520.50,22760.00,31401.533,262952,16214.447
2022-07-24 03:00:00 PM,22759.90,22935.00,22730.00,22837.00,22770.019,204299,12371.129
2022-07-24 04:00:00 PM,22837.00,22868.90,22626.00,22700.70,22475.688,206436,11104.662
2022-07-24 05:00:00 PM,22700.80,22845.70,22651.30,22760.90,17107.278,175147,8726.866
2022-07-24 06:00:00 PM,22760.80,22782.80,22675.00,22703.00,8690.614,102663,4304.851
2022-07-24 07:00:00 PM,22703.00,22796.00,22652.40,22695.10,11028.823,120470,5705.437
2022-07-24 08:00:00 PM,22695.10,22795.50,22661.70,22713.20,8408.292,96209,4432.610
2022-07-24 09:00:00 PM,22713.20,22824.60,22664.00,22800.10,11178.264,122520,5423.505
2022-07-24 10:00:00 PM,22800.10,22999.00,22537.50,22647.80,36238.180,299002,18519.348
2022-07-24 11:00:00 PM,22647.80,22750.00,22503.00,22570.60,22664.017,221390,11127.586
2022-07-25 12:00:00 AM,22570.60,22656.80,22257.10,22314.80,37519.543,291928,18206.726
2022-07-25 01:00:00 AM,22314.70,22324.30,22107.00,22199.40,24480.803,219934,11244.398
2022-07-25 02:00:00 AM,22199.40,22199.50,21855.00,21945.70,42891.389,317093,19248.590
2022-07-25 03:00:00 AM,21945.60,21945.70,21763.30,21858.00,27454.565,237449,13137.327
2022-07-25 04:00:00 AM,21858.10,21895.50,21734.10,21880.80,24738.444,212194,12415.373
2022-07-25 05:00:00 AM,21880.80,21926.10,21800.00,21900.10,19715.827,201314,9578.655
2022-07-25 06:00:00 AM,21900.10,21939.70,21809.20,21896.80,17501.940,166750,8461.817
2022-07-25 07:00:00 AM,21896.70,21988.40,21877.90,21951.30,13941.931,158861,7122.743
2022-07-25 08:00:00 AM,21951.20,22088.80,21860.20,22038.30,25581.952,250438,13697.366
2022-07-25 09:00:00 AM,22038.30,22095.00,21972.30,21991.40,14653.922,167645,6994.504
2022-07-25 10:00:00 AM,21991.40,22069.00,21953.20,22038.70,13451.131,135531,7190.326
2022-07-25 11:00:00 AM,22038.80,22090.00,21905.50,21931.50,16259.373,172262,7311.565
2022-07-25 12:00:00 PM,21931.60,21991.00,21796.40,21962.00,24405.071,224615,12443.459
2022-07-25 01:00:00 PM,21962.00,21996.10,21743.60,21890.30,40440.325,332979,19413.829
2022-07-25 02:00:00 PM,21890.40,21922.40,21650.00,21875.80,39438.120,321878,19740.420
2022-07-25 03:00:00 PM,21875.70,21920.00,21734.80,21884.30,36347.881,235400,17841.705
2022-07-25 04:00:00 PM,21884.40,21975.70,21830.00,21940.00,24456.608,207319,13401.362
2022-07-25 05:00:00 PM,21940.00,22000.00,21826.80,21852.00,18422.313,174436,9006.568
2022-07-25 06:00:00 PM,21852.00,21929.40,21760.20,21814.80,14425.239,154114,6986.190
2022-07-25 07:00:00 PM,21814.70,21897.40,21544.50,21879.50,48128.172,407433,22646.433
2022-07-25 08:00:00 PM,21879.60,22252.60,21874.40,22160.70,55637.543,435195,31037.159
2022-07-25 09:00:00 PM,22160.60,22175.20,21966.00,22020.30,19439.671,197278,9364.577
2022-07-25 10:00:00 PM,22020.40,22021.90,21501.00,21647.40,53618.904,419542,24390.505
2022-07-25 11:00:00 PM,21647.40,21749.40,21232.00,21300.00,42819.988,347106,18647.156
2022-07-26 12:00:00 AM,21300.00,21334.40,20954.20,20985.70,63204.133,448715,29943.626
2022-07-26 01:00:00 AM,20985.70,21110.60,20960.00,21064.00,22092.145,196344,11740.341
2022-07-26 02:00:00 AM,21063.90,21116.20,21012.00,21058.00,10497.254,113602,5240.507
2022-07-26 03:00:00 AM,21058.00,21220.00,20820.80,21130.20,34962.080,276630,16771.048
2022-07-26 04:00:00 AM,21130.20,21250.00,21085.70,21116.10,14997.645,134899,7826.486
2022-07-26 05:00:00 AM,21116.10,21166.00,21055.00,21137.20,12531.443,119766,6503.102
2022-07-26 06:00:00 AM,21137.20,21153.50,21050.00,21070.40,10799.325,106452,5172.510
2022-07-26 07:00:00 AM,21070.50,21136.60,21000.00,21053.70,13939.335,130916,6564.221
2022-07-26 08:00:00 AM,21053.70,21100.00,20968.60,21057.10,14820.165,142007,7213.369
2022-07-26 09:00:00 AM,21057.00,21143.90,21049.00,21108.90,10170.094,106724,5269.290
2022-07-26 10:00:00 AM,21108.90,21140.90,21039.00,21063.50,10241.207,95509,4874.379
2022-07-26 11:00:00 AM,21063.40,21147.70,20922.50,21078.90,16319.328,138050,8126.896
2022-07-26 12:00:00 PM,21078.90,21181.60,20954.40,21022.90,30390.416,243099,15520.929
2022-07-26 01:00:00 PM,21023.00,21040.60,20760.00,20942.10,43914.813,331682,21489.043
2022-07-26 02:00:00 PM,20942.20,21031.50,20832.00,20941.80,27234.416,224566,14391.862
2022-07-26 03:00:00 PM,20941.90,20957.00,20689.60,20737.60,34332.037,274184,16320.849
2022-07-26 04:00:00 PM,20737.60,20938.90,20730.30,20925.40,22592.083,185487,12415.729
2022-07-26 05:00:00 PM,20925.30,21073.00,20883.70,20910.80,33479.703,252076,17099.530
2022-07-26 06:00:00 PM,20911.70,20991.30,20811.20,20896.50,17886.805,163853,8857.052
2022-07-26 07:00:00 PM,20896.60,20935.20,20801.00,20907.90,13997.641,145310,7386.560
2022-07-26 08:00:00 PM,20907.80,20982.40,20803.60,20974.90,20884.478,175333,10956.251
2022-07-26 09:00:00 PM,20974.90,21115.70,20811.50,20935.50,27392.908,220669,13351.778
2022-07-26 10:00:00 PM,20935.40,21150.00,20911.40,21102.20,21596.499,197649,11538.123
2022-07-26 11:00:00 PM,21102.20,21294.00,21055.90,21241.00,24222.950,214205,13765.220
2022-07-27 12:00:00 AM,21241.00,21268.10,21125.00,21194.40,17596.806,166045,8524.934
2022-07-27 01:00:00 AM,21194.30,21223.90,21127.80,21153.00,9953.917,106240,4806.882
2022-07-27 02:00:00 AM,21153.00,21189.60,21082.00,21173.30,14294.119,115575,7231.394
2022-07-27 03:00:00 AM,21173.30,21190.00,21031.00,21065.10,13271.024,120194,6254.847
2022-07-27 04:00:00 AM,21065.20,21126.60,21054.40,21100.70,9270.076,88931,4875.644
2022-07-27 05:00:00 AM,21100.60,21264.20,21087.60,21234.20,19673.044,159459,11334.718
2022-07-27 06:00:00 AM,21234.10,21260.00,21152.60,21246.30,12807.407,116867,6892.984
2022-07-27 07:00:00 AM,21246.30,21442.00,21233.80,21335.00,32025.390,224037,17679.562
2022-07-27 08:00:00 AM,21335.00,21431.60,21323.00,21344.10,16078.015,136335,8148.042
2022-07-27 09:00:00 AM,21344.10,21354.30,21255.00,21284.60,15474.631,120789,7053.732
2022-07-27 10:00:00 AM,21284.60,21325.00,21240.90,21277.90,12818.451,109759,6517.440
2022-07-27 11:00:00 AM,21277.80,21360.00,21102.50,21193.20,19817.536,144781,9144.065
2022-07-27 12:00:00 PM,21193.20,21412.00,21151.90,21360.30,24414.002,209141,13111.853
2022-07-27 01:00:00 PM,21360.20,21477.50,21274.20,21449.50,24755.618,216323,12674.255
2022-07-27 02:00:00 PM,21449.40,21479.20,21380.00,21446.30,18293.930,160984,8602.384
